Id,N,E,S,W,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Type
0,R012,M2,F3,F4,M,R1,M,F,F,,,,Lff,,Normale
1,M0,R012,F3,R450,M,R1,M,F,M,R1,,,Lfff,,Normale
2,M0,R012,F3,F3,M,R1,M,Fm,,,,,Lf,,Normale
3,R012,R234,M4,R450,M,R1,M,R1,M,R1,,,Lf,,Normale
4,R012,F3,R450,M0,M,R1,Md,F,M,R1,,,Lf,,Normale
5,M0,R012,R234,R450,Ma,R1,M,R1,M,R1,,,Lf,,Normale
6,R012,R234,M4,R450,M,R1,M,R1,Md,R1,,,Lf,,Normale
7,R012,R234,R450,M0,Mt,R1,M,R1,M,R1,,,Lf,,Normale
8,R012,R234,M4,R450,Mm,R1,Md,R1,M,R1,,,Lf,,Normale
9,R012,M2,R234,R450,M,R1,M,R1,M,R1,,,Lff,,Normale
10,R012,R234,M4,R450,M,R1,M,R1,Md,R1,,,Lf,,Normale
11,R012,R234,F5,R670,M,R1,M,R1,M,F,M,R1,Lf,,Normale
12,R012,M2,R234,R450,M,R1,M,R1,Md,R1,,,Lf,,Normale
13,R012,R234,R456,R670,Md,R1,M,R1,M,R1,Md,R1,Lff,,Normale
14,R012,F3,F4,F5,M,R,Mt,F,F,F,,,,,Normale
15,M0,R012,R210,M0,Md,R,M,,,,,,,,Normale
16,M0,R012,R210,M0,M,R,Md,,,,,,,,Normale
17,R012,R210,R034,R430,M,R,Md,R,Mt,,,,,,Normale
18,M0,R012,R210,M0,Mt,R,M,,,,,,,,Normale
19,M0,R012,R210,M0,Md,Rf,M,,,,,,,,Normale
20,R012,R213,F4,M0,Ma,Rff,M,M,F,,,,,,Normale
21,M0,R012,R210,M0,M,R,Ma,,,,,,,,Normale
22,R012,M2,F3,R210,M,R,Ma,F,,,,,,,Normale
23,R012,R210,F3,F3,Ma,R,M,Fm,,,,,,,Normale
24,R012,M2,F3,R450,M,R,Ma,F,M,R,,,Lf,,Normale
25,R012,R210,F3,M0,M,R,Md,F,,,,,,,Normale
26,R012,R210,F3,F4,M,R,M,F,F,,,,,,Normale
27,M0,R012,R210,F3,M,R,Md,F,,,,,,,Normale
28,R012,M2,F3,R210,M,Rf,M,F,,,,,,,Normale
29,F0,R123,R321,F0,F,M,R,M,,,,,,,Normale
30,M0,M0,F1,F1,Md,Fm,,,,,,,,,Normale
31,F0,M1,M1,F0,Fm,Mt,,,,,,,,,Normale
32,F0,M1,M1,F0,Fm,Mt,,,,,,,,,Normale
33,F0,M1,M1,F0,Fm,M,,,,,,,,,Normale
34,M0,M1,M2,F3,M,M,Md,F,,,,,,,Normale
35,M0,F1,M0,M0,Mm,F,,,,,,,,,Normale
36,M0,M0,F1,M0,Ma,F,,,,,,,,,Normale
37,F0,M1,M1,M1,F,Md,,,,,,,,,Normale
38,M0,F1,M2,F1,Md,Fm,M,,,,,,,,Normale
39,M0,F1,M2,F1,M,Fm,M,,,,,,,,Normale
40,M0,F1,M2,F1,M,Fm,M,,,,,,,,Normale
41,M0,F1,M0,F2,Md,F,F,,,,,,,,Normale
42,F0,F0,M1,M2,Fm,M,M,,,,,,,,Normale
43,F0,F0,F1,M2,Fm,Fm,F,M,,,,,,,Normale
44,F0,F1,M2,F0,Fm,F,Md,,,,,,,,Normale
45,R012,F3,R416,F7,M,Rf,M,F,Md,M,F,,,,Normale
46,M0,R012,F3,R210,M,R,M,F,,,,,,,Normale
47,M0,R012,F3,R210,M,Rf,Md,F,,,,,,,Normale
48,M0,R012,M2,R210,M,R,Mt,,,,,,,,Normale
49,M0,R012,M2,R210,Md,R,Mt,,,,,,,,Normale
50,R012,M2,R210,M0,Md,R,M,,,,,,,,Normale
51,M0,R012,M2,R210,Ma,R,M,,,,,,,,Normale
52,M0,R012,M2,R210,Md,R,M,,,,,,,,Normale
53,M0,R012,M2,R210,Ma,Fm,M,R,,,,,,,Normale
54,F0,R123,R324,F0,Fm,M,R,Md,M,,,,,,Normale
55,F0,F0,F1,R234,Fm,F,M,R,M,,,,,,Normale
56,M0,F1,F1,R230,Ma,Fm,M,R1,,,,,Lf,,D̩part
57,R012,F3,F4,F4,M,R1,F,Fm,,,,,Lff,,Normale
58,F0 ,F0,R123,F0,Fm,M,R1,M,,,,,Lf,,Normale
59,R012,M2,F3,M0,M,R1,Mt,F,,,,,Lf,,Normale
60,M0,F1,M2,F1,M,Fm,Md,,,,,,,,Normale
61,M0,M0,M0,M0,Mm,,,,,,,,,,Normale
62,M0,M0,M0,M0,Md,,,,,,,,,,Normale
63,F0,F0,M1,F0,Fm,M,,,,,,,,,Normale
64,F0,F0,M1,F2,Fm,M,F,,,,,,,,Normale
65,F0,F0,M1,F0,Fm,Mt,,,,,,,,,Normale
66,F0,F0,R123,M4,Fm,M,R,M,M,,,,,,Normale
67,F0,F1,M2,M2,F,F,Md,,,,,,,,Normale
68,F0,M1,R123,M3,F,M,R,M,,,,,,,Normale
69,F0,R123,R321,F0,Fm,M,R,M,,,,,,,Normale
70,R012,R234,F5,F5,M,R,M,R,M,Fm,,,,,Menhir
71,R012,F3,R456,F3,M,R,M,Fm,M,R1,M,,Lff,,Normale
72,R012,F3,R210,F4,Mt,R,M,F,F,,,,,,Normale
73,R012,F3,R210,F4,M,R,Md,F,F,,,,,,Normale
74,R012,F3,R210,F4,M,Rf,M,F,F,,,,,,Normale
75,M0,F1,F1,M0,M,Fm,,,,,,,,,Normale
76,M0,M0,F1,F1,Ma,Fm,,,,,,,,,Normale
77,M0,F1,F1,M0,M,Fm,,,,,,,,,Normale
78,F0,F0,M1,M1,Fm,Md,,,,,,,,,Normale
79,M0,F1,R234,F1,M,Ff,M,R,M,,,,,,Menhir
80,R012,M2,M2,R230,M,R1,Mma,R1,,,,,Lf,,Menhir
81,M0,F1,F1,M0,Mmt,Fm,,,,,,,,,Menhir
82,R012,M2,M2,F3,M,R1,Md,F,,,,,Lff,,Menhir
83,R012,R230,R045,R560,Mdd,R1,M,R1,R2,M,R2,,Lff,Lff,Menhir
84,R012,R210,F3,M0,M,R,Mm,F,,,,,,,Menhir
85,M0,M0,M0,M0,MtW,,,,,,,,,,Menhir
86,R012,R234,R450,M0,Ma,R1,M,R1,Mt,R1,,,Lf,,Menhir
87,M0,F1,F1,R230,M,Ff,M,R1,,,,,Lff,,Menhir
88,R012,R210,F3,M0,MS,Rf,M,F,,,,,,,Menhir
89,R012,F3,F3,R450,M,R1,M,F,M,R1,,,Lfff,,Menhir
90,M0,M0,F1,M0,Mma,F,,,,,,,,,Menhir
91,R012,R234,M4,R450,M,R1,M,R1,M,R1,,,LfR,,Menhir
92,F0,F0,M1,M1,F,MP,,,,,,,,,Menhir
93,R012,R234,M4,R450,M,R1,M,R1,M,R1,,,LfB,,Menhir
94,F0,M1,M1,M1,F,MH,,,,,,,,,Menhir